,Overs,Scores
1,7,44
2,15,24
3,11,79
4,8,59
5,7,32
6,19,52
7,11,62
8,11,58
9,4,52
10,8,12
11,3,39
12,2,2
13,12,3
14,6,56
15,2,59
16,1,2
17,12,2
18,12,54
19,17,1
20,10,19
21,16,2
22,15,53
23,15,44
24,19,32
25,12,70
26,3,32
27,5,68
28,19,55
29,7,75
30,9,56
31,7,17
32,18,38
33,4,24
34,14,69
35,18,70
36,9,11
37,2,16
38,15,73
39,7,59
40,12,70
41,8,3
42,15,20
43,3,59
44,14,36
45,17,19
46,4,67
47,18,19
48,8,20
49,4,71
50,2,52
51,6,33
52,10,40
53,4,39
54,18,1
55,12,11
56,2,57
57,10,50
58,4,23
59,14,31
60,16,42
61,15,7
62,8,16
63,14,60
64,8,2
65,16,1
66,13,48
67,18,12
68,15,69
69,13,37
70,9,32
71,15,9
72,13,19
73,1,48
74,7,3
75,9,20
76,1,24
77,12,54
78,8,33
79,11,24
80,19,75
81,17,72
82,8,36
83,3,38
84,3,25
85,1,18
86,5,66
87,10,54
88,7,35
89,9,61
90,7,41
91,9,33
92,8,68
93,12,33
94,2,14
95,1,21
96,16,48
97,5,20
98,3,8
99,12,7
100,8,67
101,3,17
102,1,33
103,3,48
104,5,76
105,15,59
106,14,22
107,3,30
108,1,38
109,5,51
110,14,54
111,7,8
112,9,27
113,15,27
114,15,21
115,10,30
116,13,28
117,19,64
118,7,69
119,17,61
120,4,48
121,5,19
122,7,4
123,13,35
124,15,64
125,11,49
126,4,17
127,13,44
128,7,30
129,19,46
130,2,6
131,10,37
132,13,24
133,6,46
134,12,53
135,12,60
136,11,63
137,7,32
138,1,33
139,1,67
140,13,18
141,9,25
142,3,54
143,7,58
144,6,67
145,8,46
146,9,24
147,5,32
148,1,47
149,19,23
150,10,66
